DATE,THREEFF2
2017-02-01,1.8622
2017-02-02,1.8520
2017-02-03,1.8591
2017-02-06,1.7975
2017-02-07,1.7730
2017-02-08,1.7434
2017-02-09,1.7898
2017-02-10,1.8087
2017-02-13,1.8308
2017-02-14,1.8855
2017-02-15,1.9293
2017-02-16,1.8861
2017-02-17,1.8552
2017-02-20,.
2017-02-21,1.8557
2017-02-22,1.8463
2017-02-23,1.8130
2017-02-24,1.7500
2017-02-27,1.7974
2017-02-28,1.8249
2017-03-01,1.9140
2017-03-02,1.9638
2017-03-03,1.9557
2017-03-06,1.9476
2017-03-07,1.9441
2017-03-08,1.9941
2017-03-09,2.0357
2017-03-10,2.0257
2017-03-13,2.0478
2017-03-14,2.0381
2017-03-15,1.9525
2017-03-16,1.9539
2017-03-17,1.9360
2017-03-20,1.9039
2017-03-21,1.8601
2017-03-22,1.8293
2017-03-23,1.8233
2017-03-24,1.8139
2017-03-27,1.8034
2017-03-28,1.8425
2017-03-29,1.8177
2017-03-30,1.8352
2017-03-31,1.8182
2017-04-03,1.7730
2017-04-04,1.7693
2017-04-05,1.7468
2017-04-06,1.7502
2017-04-07,1.7966
2017-04-10,1.7946
2017-04-11,1.7380
2017-04-12,1.7118
2017-04-13,1.6703
2017-04-14,.
2017-04-17,1.6730
2017-04-18,1.6095
2017-04-19,1.6216
2017-04-20,1.6492
2017-04-21,1.6466
2017-04-24,1.6875
2017-04-25,1.7501
2017-04-26,1.7406
2017-04-27,1.7185
2017-04-28,1.7216
2017-05-01,1.7414
2017-05-02,1.7196
2017-05-03,1.7551
2017-05-04,1.7836
2017-05-05,1.7859
2017-05-08,1.8045
2017-05-09,1.8322
2017-05-10,1.8376
2017-05-11,1.8259
2017-05-12,1.7644
2017-05-15,1.7566
2017-05-16,1.7446
2017-05-17,1.6636
2017-05-18,1.6593
2017-05-19,1.6651
2017-05-22,1.6778
2017-05-23,1.7123
2017-05-24,1.6934
2017-05-25,1.6846
2017-05-26,1.6818
2017-05-29,.
2017-05-30,1.6574
2017-05-31,1.6506
2017-06-01,1.6532
2017-06-02,1.6164
2017-06-05,1.6319
2017-06-06,1.6106
2017-06-07,1.6359
2017-06-08,1.6525
2017-06-09,1.6748
2017-06-12,1.6853
2017-06-13,1.6976
2017-06-14,1.6654
2017-06-15,1.6732
2017-06-16,1.6589
2017-06-19,1.6967
2017-06-20,1.6834
2017-06-21,1.6879
2017-06-22,1.6802
2017-06-23,1.6799
2017-06-26,1.6767
2017-06-27,1.7220
2017-06-28,1.7213
2017-06-29,1.7529
2017-06-30,1.7811
2017-07-03,1.8190
2017-07-04,.
2017-07-05,1.8138
2017-07-06,1.8274
2017-07-07,1.8389
2017-07-10,1.8196
2017-07-11,1.8010
2017-07-12,1.7563
2017-07-13,1.7649
2017-07-14,1.7448
2017-07-17,1.7290
2017-07-18,1.7029
2017-07-19,1.6977
2017-07-20,1.6868
2017-07-21,1.6624
2017-07-24,1.6719
2017-07-25,1.7256
2017-07-26,1.6902
2017-07-27,1.6937
2017-07-28,1.6846
2017-07-31,1.6896
2017-08-01,1.6705
2017-08-02,1.6776
2017-08-03,1.6545
2017-08-04,1.6771
2017-08-07,1.6846
2017-08-08,1.7041
2017-08-09,1.6754
2017-08-10,1.6509
2017-08-11,1.6204
2017-08-14,1.6462
2017-08-15,1.6894
2017-08-16,1.6696
2017-08-17,1.6428
2017-08-18,1.6422
2017-08-21,1.6384
2017-08-22,1.6640
2017-08-23,1.6453
2017-08-24,1.6591
2017-08-25,1.6547
2017-08-28,1.6451
2017-08-29,1.6193
2017-08-30,1.6243
2017-08-31,1.6126
2017-09-01,1.6417
2017-09-04,.
2017-09-05,1.5809
2017-09-06,1.5863
2017-09-07,1.5414
2017-09-08,1.5348
2017-09-11,1.5962
2017-09-12,1.6337
2017-09-13,1.6626
2017-09-14,1.6792
2017-09-15,1.7017
2017-09-18,1.7278
2017-09-19,1.7408
2017-09-20,1.7911
2017-09-21,1.7985
2017-09-22,1.7960
2017-09-25,1.7644
2017-09-26,1.7744
2017-09-27,1.8186
2017-09-28,1.8168
2017-09-29,1.8429
2017-10-02,1.8631
2017-10-03,1.8547
2017-10-04,1.8520
2017-10-05,1.8679
2017-10-06,1.8957
2017-10-09,.
2017-10-10,1.8852
2017-10-11,1.8829
2017-10-12,1.8775
2017-10-13,1.8492
2017-10-16,1.8763
2017-10-17,1.8907
2017-10-18,1.9242
2017-10-19,1.9233
2017-10-20,1.9619
2017-10-23,1.9535
2017-10-24,1.9821
2017-10-25,1.9964
2017-10-26,2.0173
2017-10-27,1.9940
2017-10-30,1.9548
2017-10-31,1.9606
2017-11-01,1.9647
2017-11-02,1.9534
2017-11-03,1.9487
2017-11-06,1.9400
2017-11-07,1.9414
2017-11-08,1.9569
2017-11-09,1.9555
2017-11-10,2.0019
2017-11-13,2.0266
2017-11-14,2.0216
2017-11-15,1.9960
2017-11-16,2.0233
2017-11-17,2.0242
2017-11-20,2.0530
2017-11-21,2.0691
2017-11-22,2.0352
2017-11-23,.
2017-11-24,2.0461
2017-11-27,2.0387
2017-11-28,2.0497
2017-11-29,2.0758
2017-11-30,2.1199
2017-12-01,2.1120
2017-12-04,2.1320
2017-12-05,2.1435
2017-12-06,2.1189
2017-12-07,2.1363
2017-12-08,2.1451
2017-12-11,2.1612
2017-12-12,2.1752
2017-12-13,2.1313
2017-12-14,2.1361
2017-12-15,2.1546
2017-12-18,2.1692
2017-12-19,2.2135
2017-12-20,2.2365
2017-12-21,2.2458
2017-12-22,2.2577
2017-12-25,.
2017-12-26,2.2487
2017-12-27,2.2088
2017-12-28,2.2164
2017-12-29,2.2012
2018-01-01,.
2018-01-02,2.2354
2018-01-03,2.2380
2018-01-04,2.2596
2018-01-05,2.2802
2018-01-08,2.2898
2018-01-09,2.3220
2018-01-10,2.3249
2018-01-11,2.3237
2018-01-12,2.3445
2018-01-15,.
2018-01-16,2.3552
2018-01-17,2.3843
2018-01-18,2.4191
2018-01-19,2.4447
2018-01-22,2.4631
2018-01-23,2.4389
2018-01-24,2.4514
2018-01-25,2.4486
2018-01-26,2.4940
2018-01-29,2.5254
2018-01-30,2.5459
2018-01-31,2.5621
2018-02-01,2.6014
2018-02-02,2.6286
2018-02-05,2.5638
2018-02-06,2.5647
2018-02-07,2.6052
2018-02-08,2.6075
2018-02-09,2.5594
2018-02-12,2.5789
2018-02-13,2.5637
2018-02-14,2.6450
2018-02-15,2.6596
2018-02-16,2.6493
2018-02-19,.
2018-02-20,2.6598
2018-02-21,2.6907
2018-02-22,2.6821
2018-02-23,2.6544
2018-02-26,2.6266
2018-02-27,2.6635
2018-02-28,2.6563
2018-03-01,2.6096
2018-03-02,2.6404
2018-03-05,2.6523
2018-03-06,2.6562
2018-03-07,2.6606
2018-03-08,2.6479
2018-03-09,2.6687
2018-03-12,2.6572
2018-03-13,2.6340
2018-03-14,2.6141
2018-03-15,2.6186
2018-03-16,2.6402
2018-03-19,2.6482
2018-03-20,2.6775
2018-03-21,2.6785
2018-03-22,2.6405
2018-03-23,2.6181
2018-03-26,2.6433
2018-03-27,2.5905
2018-03-28,2.5950
2018-03-29,2.5778
2018-03-30,.
2018-04-02,2.5615
2018-04-03,2.6034
2018-04-04,2.6235
2018-04-05,2.6558
2018-04-06,2.6181
2018-04-09,2.6230
2018-04-10,2.6459
2018-04-11,2.6469
2018-04-12,2.6923
2018-04-13,2.7083
2018-04-16,2.7241
2018-04-17,2.7266
2018-04-18,2.7690
2018-04-19,2.8081
2018-04-20,2.8477
2018-04-23,2.8759
2018-04-24,2.8773
2018-04-25,2.8870
2018-04-26,2.8764
2018-04-27,2.8567
2018-04-30,2.8509
2018-05-01,2.8677
2018-05-02,2.8653
2018-05-03,2.8490
2018-05-04,2.8611
2018-05-07,2.8656
2018-05-08,2.8835
2018-05-09,2.9073
2018-05-10,2.9044
2018-05-11,2.9052
2018-05-14,2.9167
2018-05-15,2.9744
2018-05-16,2.9947
2018-05-17,2.9995
2018-05-18,2.9657
2018-05-21,2.9618
2018-05-22,2.9608
2018-05-23,2.9020
2018-05-24,2.8655
2018-05-25,2.8230
2018-05-28,.
2018-05-29,2.6519
2018-05-30,2.6903
2018-05-31,2.6971
2018-06-01,2.7603
2018-06-04,2.8137
2018-06-05,2.8009
2018-06-06,2.8459
2018-06-07,2.8232
2018-06-08,2.8200
2018-06-11,2.8453
2018-06-12,2.8668
2018-06-13,2.9047
2018-06-14,2.8879
2018-06-15,2.8799
2018-06-18,2.8783
2018-06-19,2.8516
2018-06-20,2.8720
2018-06-21,2.8558
2018-06-22,2.8558
2018-06-25,2.8368
2018-06-26,2.8319
2018-06-27,2.7950
2018-06-28,2.8015
2018-06-29,2.8090
2018-07-02,2.8301
2018-07-03,2.8066
2018-07-04,.
2018-07-05,2.8149
2018-07-06,2.8003
2018-07-09,2.8294
2018-07-10,2.8535
2018-07-11,2.8421
2018-07-12,2.8503
2018-07-13,2.8377
2018-07-16,2.8496
2018-07-17,2.8642
2018-07-18,2.8713
2018-07-19,2.8493
2018-07-20,2.8706
2018-07-23,2.9277
2018-07-24,2.9289
2018-07-25,2.9210
2018-07-26,2.9641
2018-07-27,2.9585
2018-07-30,2.9624
2018-07-31,2.9521
2018-08-01,2.9769
2018-08-02,2.9634
2018-08-03,2.9336
2018-08-06,2.9176
2018-08-07,2.9415
2018-08-08,2.9453
2018-08-09,2.9167
2018-08-10,2.8625
2018-08-13,2.8492
2018-08-14,2.8631
2018-08-15,2.8377
2018-08-16,2.8439
2018-08-17,2.8448
2018-08-20,2.8069
2018-08-21,2.8167
2018-08-22,2.7984
2018-08-23,2.7993
2018-08-24,2.8096
2018-08-27,2.8315
2018-08-28,2.8614
2018-08-29,2.8767
2018-08-30,2.8520
2018-08-31,2.8409
2018-09-03,.
2018-09-04,2.8693
2018-09-05,2.8683
2018-09-06,2.8518
2018-09-07,2.9103
2018-09-10,2.9227
2018-09-11,2.9649
2018-09-12,2.9689
2018-09-13,2.9761
2018-09-14,3.0067
2018-09-17,3.0126
2018-09-18,3.0530
2018-09-19,3.0771
2018-09-20,3.0820
2018-09-21,3.0801
2018-09-24,3.0825
2018-09-25,3.0959
2018-09-26,3.0749
2018-09-27,3.0728
2018-09-28,3.0648
2018-10-01,3.0794
2018-10-02,3.0596
2018-10-03,3.1175
2018-10-04,3.1627
2018-10-05,3.1941
2018-10-08,.
2018-10-09,3.1845
2018-10-10,3.1761
2018-10-11,3.1263
2018-10-12,3.1135
2018-10-15,3.1173
2018-10-16,3.1159
2018-10-17,3.1376
2018-10-18,3.1254
2018-10-19,3.1532
2018-10-22,3.1533
2018-10-23,3.1240
2018-10-24,3.0493
2018-10-25,3.0647
2018-10-26,3.0127
2018-10-29,3.0017
2018-10-30,3.0301
2018-10-31,3.0692
2018-11-01,3.0617
2018-11-02,3.1270
2018-11-05,3.1311
2018-11-06,3.1497
2018-11-07,3.1675
2018-11-08,3.1956
2018-11-09,3.1644
2018-11-12,.
2018-11-13,3.1059
2018-11-14,3.0671
2018-11-15,3.0450
2018-11-16,3.0045
2018-11-19,2.9711
2018-11-20,2.9657
2018-11-21,2.9732
2018-11-22,.
2018-11-23,2.9577
2018-11-26,2.9761
2018-11-27,2.9749
2018-11-28,2.9555
2018-11-29,2.9457
2018-11-30,2.9338
2018-12-03,2.9334
2018-12-04,2.8884
2018-12-05,.
2018-12-06,2.8447
2018-12-07,2.8012
2018-12-10,2.7930
2018-12-11,2.8367
2018-12-12,2.8543
2018-12-13,2.8413
2018-12-14,2.8161
2018-12-17,2.7726
2018-12-18,2.7273
2018-12-19,2.6869
2018-12-20,2.7023
2018-12-21,2.6921
2018-12-24,2.6273
2018-12-25,.
2018-12-26,2.6675
2018-12-27,2.6220
2018-12-28,2.5701
2018-12-31,2.5243
2019-01-01,.
2019-01-02,2.4914
2019-01-03,2.3760
2019-01-04,2.4548
2019-01-07,2.5055
2019-01-08,2.5509
2019-01-09,2.5552
2019-01-10,2.5555
2019-01-11,2.5318
2019-01-14,2.5254
2019-01-15,2.5239
2019-01-16,2.5340
2019-01-17,2.5650
2019-01-18,2.6121
2019-01-21,.
2019-01-22,2.5855
2019-01-23,2.5937
2019-01-24,2.5680
2019-01-25,2.5988
2019-01-28,2.5997
2019-01-29,2.5710
2019-01-30,2.5257
2019-01-31,2.4502
2019-02-01,2.4978
2019-02-04,2.5317
2019-02-05,2.5216
2019-02-06,2.5096
2019-02-07,2.4655
2019-02-08,2.4385
2019-02-11,2.4521
2019-02-12,2.4736
2019-02-13,2.5076
2019-02-14,2.4733
2019-02-15,2.4778
2019-02-18,.
2019-02-19,2.4623
2019-02-20,2.4565
2019-02-21,2.4854
2019-02-22,2.4570
2019-02-25,2.4616
2019-02-26,2.4359
2019-02-27,2.4644
2019-02-28,2.4975
2019-03-01,2.5389
2019-03-04,2.5223
2019-03-05,2.5186
2019-03-06,2.4861
2019-03-07,2.4349
2019-03-08,2.4076
2019-03-11,2.4166
2019-03-12,2.3900
2019-03-13,2.3864
2019-03-14,2.3994
2019-03-15,2.3740
2019-03-18,2.3817
2019-03-19,2.3898
2019-03-20,2.3218
2019-03-21,2.3066
2019-03-22,2.2144
2019-03-25,2.1581
2019-03-26,2.1203
2019-03-27,2.0910
2019-03-28,2.0981
2019-03-29,2.1253
2019-04-01,2.1995
2019-04-02,2.1981
2019-04-03,2.2293
2019-04-04,2.2321
2019-04-05,2.2315
2019-04-08,2.2480
2019-04-09,2.2383
2019-04-10,2.2104
2019-04-11,2.2344
2019-04-12,2.2911
2019-04-15,2.2972
2019-04-16,2.3300
2019-04-17,2.3321
2019-04-18,2.3097
2019-04-19,.
2019-04-22,2.3172
2019-04-23,2.2941
2019-04-24,2.2426
2019-04-25,2.2417
2019-04-26,2.2054
2019-04-29,2.2164
2019-04-30,2.1827
2019-05-01,2.2021
2019-05-02,2.2347
2019-05-03,2.2324
2019-05-06,2.2055
2019-05-07,2.1615
2019-05-08,2.1775
2019-05-09,2.1491
2019-05-10,2.1538
2019-05-13,2.0787
2019-05-14,2.0819
2019-05-15,2.0378
2019-05-16,2.0522
2019-05-17,2.0516
2019-05-20,2.0784
2019-05-21,2.1132
2019-05-22,2.0911
2019-05-23,2.0108
2019-05-24,2.0137
2019-05-27,.
2019-05-28,1.9663
2019-05-29,1.9419
2019-05-30,1.9083
2019-05-31,1.8040
2019-06-03,1.6796
2019-06-04,1.6986
2019-06-05,1.6710
2019-06-06,1.6820
2019-06-07,1.6490
2019-06-10,1.7008
2019-06-11,1.7274
2019-06-12,1.7020
2019-06-13,1.6631
2019-06-14,1.6656
2019-06-17,1.6722
2019-06-18,1.6605
2019-06-19,1.5874
2019-06-20,1.5525
2019-06-21,1.6029
2019-06-24,1.5717
2019-06-25,1.5540
2019-06-26,1.6077
2019-06-27,1.5841
2019-06-28,1.5716
2019-07-01,1.5979
2019-07-02,1.5635
2019-07-03,1.5432
2019-07-04,.
2019-07-05,1.6381
2019-07-08,1.6686
2019-07-09,1.7007
2019-07-10,1.6591
2019-07-11,1.7013
2019-07-12,1.6988
2019-07-15,1.6856
2019-07-16,1.7182
2019-07-17,1.6815
2019-07-18,1.6277
2019-07-19,1.6451
2019-07-22,1.6576
2019-07-23,1.6833
2019-07-24,1.6716
2019-07-25,1.7035
2019-07-26,1.7165
2019-07-29,1.7010
2019-07-30,1.6995
2019-07-31,1.7135
2019-08-01,1.5742
2019-08-02,1.5253
2019-08-05,1.4042
2019-08-06,1.3667
2019-08-07,1.3426
2019-08-08,1.3594
2019-08-09,1.3895
2019-08-12,1.3305
2019-08-13,1.3889
2019-08-14,1.3417
2019-08-15,1.2587
2019-08-16,1.2527
2019-08-19,1.3044
2019-08-20,1.2671
2019-08-21,1.3026
2019-08-22,1.3417
2019-08-23,1.2617
2019-08-26,1.2706
2019-08-27,1.2400
2019-08-28,1.2174
2019-08-29,1.2430
2019-08-30,1.2360
2019-09-02,.
2019-09-03,1.1985
2019-09-04,1.1686
2019-09-05,1.2632
2019-09-06,1.2744
2019-09-09,1.3373
2019-09-10,1.4425
2019-09-11,1.4815
2019-09-12,1.5381
2019-09-13,1.6464
2019-09-16,1.6218
2019-09-17,1.5937
2019-09-18,1.6084
2019-09-19,1.5973
2019-09-20,1.5540
2019-09-23,1.5212
2019-09-24,1.4461
2019-09-25,1.4952
2019-09-26,1.5073
2019-09-27,1.4925
2019-09-30,1.4800
2019-10-01,1.4350
2019-10-02,1.3627
2019-10-03,1.2673
2019-10-04,1.2449
2019-10-07,1.2891
2019-10-08,1.2700
2019-10-09,1.3114
2019-10-10,1.3887
2019-10-11,1.5010
2019-10-14,.
2019-10-15,1.5299
2019-10-16,1.5104
2019-10-17,1.5159
2019-10-18,1.5074
2019-10-21,1.5435
2019-10-22,1.5421
2019-10-23,1.5241
2019-10-24,1.5333
2019-10-25,1.5683
2019-10-28,1.6113
2019-10-29,1.6185
2019-10-30,1.5796
2019-10-31,1.4889
2019-11-01,1.5098
2019-11-04,1.5658
2019-11-05,1.6342
2019-11-06,1.6183
2019-11-07,1.7061
2019-11-08,1.7333
2019-11-11,.
2019-11-12,1.7184
2019-11-13,1.6777
2019-11-14,1.6182
2019-11-15,1.6227
2019-11-18,1.6021
2019-11-19,1.5897
2019-11-20,1.5402
2019-11-21,1.5747
2019-11-22,1.5896
2019-11-25,1.5897
2019-11-26,1.5684
2019-11-27,1.6020
2019-11-28,.
2019-11-29,1.6089
2019-12-02,1.6308
2019-12-03,1.5418
2019-12-04,1.5716
2019-12-05,1.5978
2019-12-06,1.6448
2019-12-09,1.6542
2019-12-10,1.6730
2019-12-11,1.6374
2019-12-12,1.7072
2019-12-13,1.6571
2019-12-16,1.6919
2019-12-17,1.6942
2019-12-18,1.7028
2019-12-19,1.6984
2019-12-20,1.7006
2019-12-23,1.7126
2019-12-24,1.6847
2019-12-25,.
2019-12-26,1.6785
2019-12-27,1.6411
2019-12-30,1.6320
2019-12-31,1.6393
2020-01-01,.
2020-01-02,1.6124
2020-01-03,1.5489
2020-01-06,1.5468
2020-01-07,1.5578
2020-01-08,1.5989
2020-01-09,1.5933
2020-01-10,1.5795
2020-01-13,1.5904
2020-01-14,1.5731
2020-01-15,1.5460
2020-01-16,1.5581
2020-01-17,1.5697
2020-01-20,.
2020-01-21,1.5252
2020-01-22,1.5021
2020-01-23,1.4781
2020-01-24,1.4443
2020-01-27,1.3678
2020-01-28,1.3818
2020-01-29,1.3377
2020-01-30,1.3051
2020-01-31,1.2328
2020-02-03,1.2427
2020-02-04,1.3039
2020-02-05,1.3562
2020-02-06,1.3618
2020-02-07,1.3216
2020-02-10,1.2825
2020-02-11,1.2994
2020-02-12,1.3395
2020-02-13,1.3402
2020-02-14,1.3240
2020-02-17,.
2020-02-18,1.2928
2020-02-19,1.2942
2020-02-20,1.2636
2020-02-21,1.2018
2020-02-24,1.1087
2020-02-25,1.0348
2020-02-26,1.0008
2020-02-27,0.9544
2020-02-28,0.7457
2020-03-02,0.7025
2020-03-03,0.6088
2020-03-04,0.5885
2020-03-05,0.5275
2020-03-06,0.4554
2020-03-09,0.3648
2020-03-10,0.5685
2020-03-11,0.6458
2020-03-12,0.7027
2020-03-13,0.7668
2020-03-16,0.6243
2020-03-17,0.7752
2020-03-18,0.9369
2020-03-19,0.8969
2020-03-20,0.7447
2020-03-23,0.5748
2020-03-24,0.6426
2020-03-25,0.6320
2020-03-26,0.5864
2020-03-27,0.4967
2020-03-30,0.4540
2020-03-31,0.4308
2020-04-01,0.3853
2020-04-02,0.3818
2020-04-03,0.3796
2020-04-06,0.4171
2020-04-07,0.4552
2020-04-08,0.4457
2020-04-09,0.3922
2020-04-10,.
2020-04-13,0.3855
2020-04-14,0.3568
2020-04-15,0.2758
2020-04-16,0.2629
2020-04-17,0.2859
2020-04-20,0.2799
2020-04-21,0.2675
2020-04-22,0.2832
2020-04-23,0.2926
2020-04-24,0.2931
2020-04-27,0.3306
2020-04-28,0.3092
2020-04-29,0.2994
2020-04-30,0.3042
2020-05-01,0.3096
2020-05-04,0.2980
2020-05-05,0.3017
2020-05-06,0.3146
2020-05-07,0.2448
2020-05-08,0.2629
2020-05-11,0.2870
2020-05-12,0.2694
2020-05-13,0.2404
2020-05-14,0.2256
2020-05-15,0.2293
2020-05-18,0.2819
2020-05-19,0.2686
2020-05-20,0.2471
2020-05-21,0.2508
2020-05-22,0.2426
2020-05-25,.
2020-05-26,0.2574
2020-05-27,0.2546
2020-05-28,0.2585
2020-05-29,0.2275
2020-06-01,0.2252
2020-06-02,0.2360
2020-06-03,0.2888
2020-06-04,0.3167
2020-06-05,0.3731
2020-06-08,0.3709
2020-06-09,0.3317
2020-06-10,0.2663
2020-06-11,0.2259
2020-06-12,0.2364
2020-06-15,0.2391
2020-06-16,0.2583
2020-06-17,0.2546
2020-06-18,0.2435
2020-06-19,0.2414
2020-06-22,0.2463
2020-06-23,0.2470
2020-06-24,0.2235
2020-06-25,0.2278
2020-06-26,0.2054
2020-06-29,0.1905
2020-06-30,0.1952
2020-07-01,0.2157
2020-07-02,0.2073
2020-07-03,.
2020-07-06,0.2151
2020-07-07,0.1978
2020-07-08,0.1985
2020-07-09,0.1810
2020-07-10,0.1978
2020-07-13,0.1964
2020-07-14,0.1892
2020-07-15,0.1895
2020-07-16,0.1835
2020-07-17,0.1903
2020-07-20,0.1909
2020-07-21,0.1796
2020-07-22,0.1710
2020-07-23,0.1749
2020-07-24,0.1793
2020-07-27,0.1972
2020-07-28,0.1782
2020-07-29,0.1656
2020-07-30,0.1450
2020-07-31,0.1342
2020-08-03,0.1366
2020-08-04,0.1167
2020-08-05,0.1340
2020-08-06,0.1341
2020-08-07,0.1510
2020-08-10,0.1617
2020-08-11,0.1953
2020-08-12,0.2233
2020-08-13,0.2443
2020-08-14,0.2353
2020-08-17,0.2201
2020-08-18,0.2060
2020-08-19,0.2032
2020-08-20,0.1872
2020-08-21,0.1847
2020-08-24,0.1947
2020-08-25,0.2111
2020-08-26,0.2077
2020-08-27,0.2326
2020-08-28,0.2171
2020-08-31,0.2019
2020-09-01,0.1766
2020-09-02,0.1679
2020-09-03,0.1494
2020-09-04,0.1996
2020-09-07,.
2020-09-08,0.1904
2020-09-09,0.1927
2020-09-10,0.1782
2020-09-11,0.1688
2020-09-14,0.1733
2020-09-15,0.1743
2020-09-16,0.1819
2020-09-17,0.1821
2020-09-18,0.1895
2020-09-21,0.1812
2020-09-22,0.1751
2020-09-23,0.1703
2020-09-24,0.1727
2020-09-25,0.1673
2020-09-28,0.1668
2020-09-29,0.1607
2020-09-30,0.1761
2020-10-01,0.1780
2020-10-02,0.1896
2020-10-05,0.2323
2020-10-06,0.2289
2020-10-07,0.2520
2020-10-08,0.2339
2020-10-09,0.2431
2020-10-12,.
2020-10-13,0.2136
2020-10-14,0.2013
2020-10-15,0.2066
2020-10-16,0.2116
2020-10-19,0.2235
2020-10-20,0.2377
2020-10-21,0.2411
2020-10-22,0.2674
2020-10-23,0.2654
2020-10-26,0.2437
2020-10-27,0.2269
2020-10-28,0.2255
2020-10-29,0.2540
2020-10-30,0.2732
2020-11-02,0.2703
2020-11-03,0.2843
2020-11-04,0.2262
2020-11-05,0.2220
2020-11-06,0.2439
2020-11-09,0.3161
2020-11-10,0.3435
2020-11-11,.
2020-11-12,0.2942
2020-11-13,0.2932
2020-11-16,0.2987
2020-11-17,0.2787
2020-11-18,0.2842
2020-11-19,0.2752
2020-11-20,0.2653
2020-11-23,0.2730
2020-11-24,0.2818
2020-11-25,0.2724
2020-11-26,.
2020-11-27,0.2587
2020-11-30,0.2514
2020-12-01,0.2944
2020-12-02,0.3073
2020-12-03,0.2916
2020-12-04,0.3029
2020-12-07,0.2795
2020-12-08,0.2656
2020-12-09,0.2782
2020-12-10,0.2604
2020-12-11,0.2375
2020-12-14,0.2302
2020-12-15,0.2377
2020-12-16,0.2315
2020-12-17,0.2435
2020-12-18,0.2483
2020-12-21,0.2492
2020-12-22,0.2339
2020-12-23,0.2450
2020-12-24,0.2379
2020-12-25,.
2020-12-28,0.2361
2020-12-29,0.2355
2020-12-30,0.2307
2020-12-31,0.2247
2021-01-01,.
2021-01-04,0.2166
2021-01-05,0.2302
2021-01-06,0.2815
2021-01-07,0.3100
2021-01-08,0.3346
2021-01-11,0.3487
2021-01-12,0.3437
2021-01-13,0.3206
2021-01-14,0.3314
2021-01-15,0.3051
2021-01-18,.
2021-01-19,0.2915
2021-01-20,0.2778
2021-01-21,0.2842
2021-01-22,0.2748
2021-01-25,0.2501
2021-01-26,0.2472
2021-01-27,0.2440
2021-01-28,0.2590
2021-01-29,0.2831
2021-02-01,0.2690
2021-02-02,0.2819
2021-02-03,0.2981
2021-02-04,0.3009
2021-02-05,0.3079
2021-02-08,0.3151
2021-02-09,0.3134
2021-02-10,0.2940
2021-02-11,0.2938
2021-02-12,0.3166
2021-02-15,.
2021-02-16,0.3742
2021-02-17,0.3710
2021-02-18,0.3673
2021-02-19,0.3883
2021-02-22,0.4016
2021-02-23,0.3964
2021-02-24,0.4091
2021-02-25,0.5451
2021-02-26,0.5199
2021-03-01,0.4906
2021-03-02,0.4567
2021-03-03,0.4871
2021-03-04,0.5289
2021-03-05,0.5450
2021-03-08,0.5786
2021-03-09,0.5618
2021-03-10,0.5376
2021-03-11,0.5270
2021-03-12,0.5778
2021-03-15,0.5744
2021-03-16,0.5659
2021-03-17,0.5469
2021-03-18,0.5865
2021-03-19,0.6105
2021-03-22,0.5874
2021-03-23,0.5523
2021-03-24,0.5309
2021-03-25,0.5313
2021-03-26,0.5542
2021-03-29,0.5856
2021-03-30,0.5969
2021-03-31,0.6134
2021-04-01,0.5988
2021-04-02,0.6391
2021-04-05,0.6332
2021-04-06,0.5908
2021-04-07,0.5825
2021-04-08,0.5580
2021-04-09,0.5755
2021-04-12,0.5960
2021-04-13,0.5687
2021-04-14,0.5725
2021-04-15,0.5306
2021-04-16,0.5476
2021-04-19,0.5595
2021-04-20,0.5402
2021-04-21,0.5265
2021-04-22,0.5275
2021-04-23,0.5439
2021-04-26,0.5574
2021-04-27,0.5855
2021-04-28,0.5855
2021-04-29,0.5894
2021-04-30,0.5866
2021-05-03,0.5673
2021-05-04,0.5529
2021-05-05,0.5346
2021-05-06,0.5321
2021-05-07,0.5227
2021-05-10,0.5336
2021-05-11,0.5456
2021-05-12,0.5870
2021-05-13,0.5752
2021-05-14,0.5588
2021-05-17,0.5600
2021-05-18,0.5545
2021-05-19,0.5798
2021-05-20,0.5536
2021-05-21,0.5546
2021-05-24,0.5433
2021-05-25,0.5147
2021-05-26,0.5116
2021-05-27,0.5296
2021-05-28,0.5168
2021-05-31,.
2021-06-01,0.5344
2021-06-02,0.5248
2021-06-03,0.5533
2021-06-04,0.5207
2021-06-07,0.5217
2021-06-08,0.5043
2021-06-09,0.4862
2021-06-10,0.4658
2021-06-11,0.4820
2021-06-14,0.5127
2021-06-15,0.5238
2021-06-16,0.5931
2021-06-17,0.6019
2021-06-18,0.6041
2021-06-21,0.6289
2021-06-22,0.6169
2021-06-23,0.6273
2021-06-24,0.6417
2021-06-25,0.6679
2021-06-28,0.6456
2021-06-29,0.6430
2021-06-30,0.6255
2021-07-01,0.6401
2021-07-02,0.6199
2021-07-05,.
2021-07-06,0.5744
2021-07-07,0.5465
2021-07-08,0.5130
2021-07-09,0.5492
2021-07-12,0.5696
2021-07-13,0.6063
2021-07-14,0.5781
2021-07-15,0.5505
2021-07-16,0.5533
2021-07-19,0.4895
2021-07-20,0.4815
2021-07-21,0.5125
2021-07-22,0.5043
2021-07-23,0.5161
2021-07-26,0.5202
2021-07-27,0.4981
2021-07-28,0.5015
2021-07-29,0.5096
2021-07-30,0.4873
2021-08-02,0.4535
2021-08-03,0.4400
2021-08-04,0.4470
2021-08-05,0.4886
